G_ID,day,val,provisional,estimate,warning,temp_c
1047,2008-08-27 00:00:00,186.60,0,False,False,
1047,2008-09-15 00:00:00,185.80,0,False,False,
1047,2008-10-15 00:00:00,185.00,0,False,False,
1047,2008-11-19 00:00:00,186.70,0,False,False,
1047,2009-01-12 00:00:00,192.80,0,False,False,
1047,2009-03-19 00:00:00,188.90,0,False,False,
1047,2009-04-16 00:00:00,188.00,0,False,False,
1047,2009-05-07 00:00:00,187.40,0,False,False,
1047,2009-06-11 00:00:00,187.10,0,False,False,
1047,2009-09-21 00:00:00,186.60,0,False,False,
1047,2009-09-29 00:00:00,185.98,0,False,False,
1047,2009-10-13 00:00:00,185.86,0,False,False,
1047,2009-11-09 00:00:00,187.59,0,False,False,
1047,2009-11-23 00:00:00,189.85,0,False,False,
1047,2009-12-14 00:00:00,189.13,0,False,False,
1047,2010-01-04 00:00:00,190.00,0,False,False,
1047,2010-02-15 00:00:00,189.70,0,False,False,
1047,2010-03-09 00:00:00,189.10,0,False,False,
1047,2010-04-06 00:00:00,190.07,0,False,False,
1047,2010-05-04 00:00:00,188.87,0,False,False,
1047,2010-06-08 00:00:00,189.14,0,False,False,
1047,2010-07-18 00:00:00,187.88,0,False,False,
1047,2010-08-15 00:00:00,186.98,0,False,False,
1047,2010-09-19 00:00:00,187.30,0,False,False,
1047,2010-10-13 00:00:00,187.70,0,False,False,
1047,2010-11-14 00:00:00,189.36,0,False,False,
1047,2010-12-19 00:00:00,191.13,0,False,False,
1047,2011-01-11 00:00:00,190.02,0,False,False,
1047,2011-01-18 00:00:00,191.57,0,False,False,
1047,2011-02-15 00:00:00,189.70,0,False,False,
1047,2011-03-28 00:00:00,190.04,0,False,False,
1047,2011-04-25 00:00:00,189.50,0,False,False,
1047,2011-05-22 00:00:00,189.20,0,False,False,
1047,2011-07-19 00:00:00,187.60,0,False,False,
1047,2011-08-23 00:00:00,186.76,0,False,False,
1047,2011-09-26 00:00:00,186.30,0,False,False,
1047,2011-10-25 00:00:00,187.06,0,False,False,
1047,2011-11-28 00:00:00,189.57,0,False,False,
1047,2012-01-03 00:00:00,189.95,0,False,False,
1047,2012-02-13 00:00:00,190.16,0,False,False,
1047,2012-03-07 00:00:00,190.36,0,False,False,
1047,2012-04-02 00:00:00,191.10,0,False,False,
1047,2012-05-14 00:00:00,189.63,0,False,False,
1047,2012-07-02 00:00:00,188.46,0,False,False,
1047,2012-08-07 00:00:00,187.54,0,False,False,
1047,2012-09-04 00:00:00,186.92,0,False,False,
1047,2012-10-01 00:00:00,186.50,0,False,False,
1047,2012-11-13 00:00:00,188.86,0,False,False,
1047,2012-12-09 00:00:00,191.29,0,False,False,
1047,2013-01-08 00:00:00,190.97,0,False,False,
1047,2013-02-05 00:00:00,189.67,0,False,False,
1047,2013-03-05 00:00:00,190.05,0,False,False,
1047,2013-03-26 00:00:00,189.96,0,False,False,
1047,2013-04-03 00:00:00,189.57,0,False,False,
1047,2013-06-09 00:00:00,188.39,0,False,False,
1047,2013-09-03 00:00:00,186.74,0,False,False,
1047,2013-09-30 00:00:00,188.49,0,False,False,
1047,2013-11-03 00:00:00,188.38,0,False,False,
1047,2013-12-02 00:00:00,189.46,0,False,False,
1047,2014-01-05 00:00:00,188.76,0,False,False,
1047,2014-02-03 00:00:00,189.24,0,False,False,
1047,2014-03-02 00:00:00,190.69,0,False,False,
1047,2014-03-31 00:00:00,190.05,0,False,False,
1047,2014-04-30 00:00:00,189.58,0,False,False,
1047,2014-06-01 00:00:00,188.69,0,False,False,
1047,2014-06-30 00:00:00,187.81,0,False,False,
1047,2014-08-10 00:00:00,186.59,0,False,False,
1047,2014-09-01 00:00:00,186.45,0,False,False,
1047,2014-10-06 00:00:00,186.64,0,False,False,
1047,2014-11-02 00:00:00,188.34,0,False,False,
1047,2014-11-30 00:00:00,189.70,0,False,False,
1047,2015-01-05 00:00:00,191.13,0,False,False,
1047,2015-02-02 00:00:00,189.90,0,False,False,
1047,2015-03-01 00:00:00,189.45,0,False,False,
1047,2015-04-05 00:00:00,189.52,0,False,False,
1047,2015-05-31 00:00:00,188.13,0,False,False,
1047,2015-06-30 00:00:00,187.23,0,False,False,
1047,2015-08-02 00:00:00,186.28,0,False,False,
1047,2015-08-31 00:00:00,186.19,0,False,False,
1047,2015-10-04 00:00:00,186.14,0,False,False,
1047,2015-11-01 00:00:00,187.68,0,False,False,
1047,2015-11-30 00:00:00,190.40,0,False,False,
1047,2015-12-20 00:00:00,192.04,0,False,False,
1047,2016-01-05 00:00:00,190.55,0,False,False,
1047,2016-01-31 00:00:00,191.08,0,False,False,
1047,2016-02-29 00:00:00,190.57,0,False,False,
1047,2016-04-05 00:00:00,189.67,0,False,False,
1047,2016-05-01 00:00:00,188.64,0,False,False,
1047,2016-06-05 00:00:00,187.55,0,False,False,
1047,2016-07-04 00:00:00,187.05,0,False,False,
1047,2016-09-06 00:00:00,186.14,0,False,False,
1047,2016-10-02 00:00:00,186.19,0,False,False,
1047,2016-11-07 00:00:00,189.64,0,False,False,
1047,2016-11-28 00:00:00,190.25,0,False,False,
1047,2016-11-30 00:00:00,190.65,0,False,False,
1047,2017-01-03 00:00:00,189.95,0,False,False,
1047,2017-01-31 00:00:00,189.52,0,False,False,
1047,2017-02-21 00:00:00,190.81,0,False,False,
1047,2017-02-28 00:00:00,190.32,0,False,False,
1047,2017-03-09 00:00:00,191.01,0,False,False,
1047,2017-03-31 00:00:00,191.01,0,False,False,
1047,2017-05-01 00:00:00,189.75,0,False,False,
1047,2017-05-26 00:00:00,189.47,0,False,False,
1047,2017-07-03 00:00:00,188.20,0,False,False,
1047,2017-08-01 00:00:00,187.20,0,False,False,
1047,2017-08-31 00:00:00,186.62,0,False,False,
1047,2017-10-02 00:00:00,186.53,0,False,False,
1047,2017-11-01 00:00:00,187.88,0,False,False,
1047,2017-12-04 00:00:00,190.51,0,False,False,
1047,2018-01-02 00:00:00,190.61,0,False,False,
1047,2018-01-30 00:00:00,190.94,0,False,False,
1047,2018-03-01 00:00:00,189.96,0,False,False,
1047,2018-04-02 00:00:00,189.25,0,False,False,
1047,2018-05-01 00:00:00,189.66,0,False,False,
1047,2018-06-01 00:00:00,188.20,0,False,False,
1047,2018-07-02 00:00:00,187.48,0,False,False,
1047,2018-07-31 00:00:00,186.64,0,False,False,
1047,2018-08-31 00:00:00,186.29,0,False,False,
1047,2018-10-01 00:00:00,186.21,0,False,False,
